Timestamp,Stored energy [MWh],SoC [-],Charge [MWh],Discharge [MWh],Day-ahead buy [MWh],Day-ahead sell [MWh],FCR Capacity [MW],aFRR Capacity POS [MW],aFRR Capacity NEG [MW]
2024-04-05 12:30:02.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 12:45:02.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 13:00:02.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 13:15:02.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 13:30:02.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 13:45:02.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 14:00:02.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 14:15:02.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 14:30:02.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 14:45:02.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 15:00:02.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 15:15:02.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 15:30:02.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 15:45:02.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 16:00:02.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 16:15:02.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 16:30:02.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 16:45:02.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 17:00:02.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 17:15:02.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 17:30:02.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 17:45:02.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 18:00:02.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 18:15:02.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 18:30:02.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 18:45:02.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 19:00:02.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 19:15:02.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 19:30:02.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 19:45:02.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 20:00:02.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 20:15:02.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 20:30:02.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 20:45:02.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 21:00:02.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 21:15:02.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 21:30:02.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 21:45:02.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 22:00:02.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 22:15:02.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 22:30:02.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 22:45:02.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 23:00:02.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 23:15:02.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 23:30:02.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05 23:45:02.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 00:00:02.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 00:15:02.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 00:30:02.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 00:45:02.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 01:00:02.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 01:15:02.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 01:30:02.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 01:45:02.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 02:00:02.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 02:15:02.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 02:30:02.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 02:45:02.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 03:00:02.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 03:15:02.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 03:30:02.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 03:45:02.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 04:00:02.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 04:15:02.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 04:30:02.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 04:45:02.660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 05:00:02.660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 05:15:02.660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 05:30:02.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 05:45:02.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 06:00:02.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 06:15:02.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 06:30:02.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 06:45:02.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 07:00:02.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 07:15:02.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 07:30:02.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 07:45:02.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 08:00:02.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 08:15:02.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 08:30:02.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 08:45:02.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 09:00:02.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 09:15:02.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 09:30:02.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 09:45:02.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 10:00:02.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 10:15:02.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 10:30:02.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 10:45:02.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 11:00:02.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 11:15:02.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 11:30:02.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 11:45:02.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 12:00:02.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 12:15:02.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 12:30:02.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 12:45:02.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 13:00:02.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 13:15:02.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 13:30:02.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 13:45:02.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 14:00:02.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 14:15:02.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 14:30:02.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 14:45:02.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 15:00:02.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 15:15:02.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 15:30:02.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 15:45:02.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 16:00:02.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 16:15:02.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 16:30:02.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 16:45:02.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 17:00:02.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 17:15:02.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 17:30:02.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 17:45:02.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 18:00:02.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 18:15:02.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 18:30:02.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 18:45:02.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 19:00:02.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 19:15:02.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 19:30:02.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 19:45:02.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 20:00:02.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 20:15:02.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 20:30:02.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 20:45:02.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 21:00:02.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 21:15:02.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 21:30:02.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 21:45:02.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 22:00:02.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 22:15:02.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 22:30:02.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 22:45:02.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 23:00:02.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 23:15:02.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 23:30:02.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06 23:45:02.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 00:00:02.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 00:15:02.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 00:30:02.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 00:45:02.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 01:00:02.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 01:15:02.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 01:30:02.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 01:45:02.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 02:00:02.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 02:15:02.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 02:30:02.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 02:45:02.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 03:00:02.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 03:15:02.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 03:30:02.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 03:45:02.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 04:00:02.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 04:15:02.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 04:30:02.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 04:45:02.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 05:00:02.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 05:15:02.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 05:30:02.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 05:45:02.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 06:00:02.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 06:15:02.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 06:30:02.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 06:45:02.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 07:00:02.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 07:15:02.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 07:30:02.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 07:45:02.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 08:00:02.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 08:15:02.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 08:30:02.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 08:45:02.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 09:00:02.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 09:15:02.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 09:30:02.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 09:45:02.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 10:00:02.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 10:15:02.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 10:30:02.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 10:45:02.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 11:00:02.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 11:15:02.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 11:30:02.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 11:45:02.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 12:00:02.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 12:15:02.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 12:30:02.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 12:45:02.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 13:00:02.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 13:15:02.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 13:30:02.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 13:45:02.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 14:00:02.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 14:15:02.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 14:30:02.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 14:45:02.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 15:00:02.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 15:15:02.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 15:30:02.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 15:45:02.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 16:00:02.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 16:15:02.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 16:30:02.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 16:45:02.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 17:00:02.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 17:15:02.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 17:30:02.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 17:45:02.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 18:00:02.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 18:15:02.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 18:30:02.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 18:45:02.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 19:00:02.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 19:15:02.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 19:30:02.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 19:45:02.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 20:00:02.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 20:15:02.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 20:30:02.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 20:45:02.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 21:00:02.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 21:15:02.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 21:30:02.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 21:45:02.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 22:00:02.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 22:15:02.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 22:30:02.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 22:45:02.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 23:00:02.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 23:15:02.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 23:30:02.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07 23:45:02.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 00:00:02.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 00:15:02.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 00:30:02.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 00:45:02.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 01:00:02.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 01:15:02.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 01:30:02.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 01:45:02.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 02:00:02.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 02:15:02.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 02:30:02.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 02:45:02.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 03:00:02.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 03:15:02.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 03:30:02.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 03:45:02.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 04:00:02.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 04:15:02.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 04:30:02.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 04:45:02.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 05:00:02.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 05:15:02.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 05:30:02.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 05:45:02.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 06:00:02.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 06:15:02.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 06:30:02.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 06:45:02.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 07:00:02.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 07:15:02.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 07:30:02.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 07:45:02.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 08:00:02.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 08:15:02.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
